,Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
177,INTP vibes,Boys Will Be Bugs,Cavetown,0.486,0.528,1,-11.722,1,0.0463,0.00387,1.4e-05,0.106,0.452,178.519,329050,4
178,INTP vibes,Look Who’s Inside Again,Bo Burnham,0.643,0.331,2,-9.235,1,0.0387,0.761,0.0,0.373,0.648,160.006,83422,3
179,INTP vibes,Oh No!,MARINA,0.77,0.896,0,-3.971,1,0.039,0.0539,0.0,0.243,0.964,126.999,182587,4
180,INTP vibes,Juliet,Cavetown,0.546,0.586,6,-8.488,1,0.0313,0.00346,0.00114,0.0562,0.364,131.778,278991,4
181,INTP vibes,I Can't Handle Change,Roar,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,198213,3
182,INTP vibes,Mr. Loverman,Ricky Montgomery,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033,216880,3
183,INTP vibes,Mind Over Matter (Reprise),Young the Giant,0.393,0.487,0,-6.348,1,0.0337,0.229,0.0,0.128,0.3,151.958,230867,4
184,INTP vibes,Problems,Mother Mother,0.629,0.85,1,-3.653,1,0.0261,0.00802,0.0284,0.155,0.526,104.033,207533,4
185,INTP vibes,Cake,Melanie Martinez,0.518,0.655,8,-6.255,1,0.0826,0.381,0.0,0.271,0.29,156.992,199682,4
186,INTP vibes,Nobody,Mitski,0.398,0.717,0,-5.253,1,0.0398,0.07,0.0,0.085,0.487,117.296,193429,4
187,INTP vibes,Burning Pile,Mother Mother,0.516,0.755,5,-3.724,1,0.0383,0.0633,0.00103,0.107,0.165,140.099,262173,4
188,INTP vibes,Always Forever,Cults,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,223747,4
189,INTP vibes,Devil Town,Cavetown,0.576,0.759,3,-8.165,1,0.0599,0.12,0.0,0.121,0.501,99.969,179955,4
190,INTP vibes,Home,Cavetown,0.532,0.474,1,-5.223,1,0.0372,0.387,8.51e-05,0.11,0.281,124.86,269897,4
191,INTP vibes,All The Things She Said,t.A.T.u.,0.603,0.834,5,-5.766,0,0.0417,0.0411,0.00609,0.105,0.376,89.957,214440,4
192,INTP vibes,Sweater Weather,The Neighbourhood,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4
193,INTP vibes,Jealous,Eyedress,0.474,0.921,9,-10.431,0,0.0457,0.00491,0.85,0.476,0.696,93.01,122339,4
194,INTP vibes,My Alcoholic Friends,The Dresden Dolls,0.596,0.679,4,-3.881,0,0.0324,0.18,0.0,0.0938,0.746,110.464,167680,4
195,INTP vibes,i need to be alone.,girl in red,0.513,0.546,10,-10.384,1,0.0331,0.267,0.00333,0.235,0.584,148.031,176500,4
196,INTP vibes,My Ordinary Life,The Living Tombstone,0.648,0.827,9,-4.78,0,0.042,0.00533,0.338,0.217,0.598,176.005,230895,4
197,INTP vibes,Sports,Beach Bunny,0.231,0.877,9,-5.278,1,0.0574,0.000653,0.026,0.0694,0.524,186.142,164165,4
198,INTP vibes,Why Do You Love Me,Charlotte Lawrence,0.81,0.305,8,-6.165,0,0.0902,0.28,0.000116,0.203,0.732,120.013,171908,4
199,INTP vibes,YKWIM?,Yot Club,0.599,0.537,9,-7.625,1,0.0268,0.935,0.893,0.301,0.258,123.722,212750,3
200,pov: you're an intp,"Genius (feat. Sia, Diplo, and Labrinth)","Sia, Diplo, Labrinth, LSD",0.603,0.615,11,-4.931,0,0.165,0.0799,6.72e-05,0.117,0.561,158.657,213707,4
201,pov: you're an intp,Crazy = Genius,Panic! At The Disco,0.455,0.91,2,-4.464,1,0.166,0.000247,0.0,0.107,0.447,114.109,198040,4
202,pov: you're an intp,brutal,Olivia Rodrigo,0.672,0.526,4,-6.446,1,0.0599,0.0311,1.37e-06,0.28,0.28,123.999,143747,4
203,pov: you're an intp,Wires,The Neighbourhood,0.568,0.569,7,-6.013,0,0.0329,0.0004,0.102,0.342,0.266,72.991,193080,4
204,pov: you're an intp,Lotta True Crime,Penelope Scott,0.519,0.413,8,-14.462,1,0.21,0.331,0.0666,0.106,0.404,159.398,202320,4
205,pov: you're an intp,Little Dark Age,MGMT,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960,4
206,pov: you're an intp,Twisted,MISSIO,0.577,0.789,2,-4.661,1,0.0427,0.00532,0.0105,0.214,0.149,97.52,222707,3
207,pov: you're an intp,Ain't No Rest For The Wicked - Original Version,Cage The Elephant,0.635,0.914,0,-5.631,1,0.111,0.0597,0.0,0.601,0.922,156.014,175493,4
208,pov: you're an intp,Daisy,Ashnikko,0.834,0.663,8,-6.143,1,0.133,0.235,0.0,0.372,0.774,121.876,146523,4
209,pov: you're an intp,To the Bone,J.T. Machinima,0.775,0.857,8,-5.397,1,0.0354,0.192,0.0,0.268,0.856,100.02,293400,4
210,pov: you're an intp,Teenagers,My Chemical Romance,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647,161920,4
211,pov: you're an intp,Rät,Penelope Scott,0.591,0.45,5,-13.291,0,0.26,0.312,0.000116,0.147,0.304,144.201,194165,4
212,pov: you're an intp,Are You Satisfied?,MARINA,0.669,0.712,0,-4.992,1,0.0412,0.303,0.0,0.0755,0.843,124.009,198960,4
213,pov: you're an intp,Where Is My Mind?,Pixies,0.518,0.436,4,-14.134,1,0.0349,0.0157,0.000621,0.079,0.27,80.88,236973,4
214,pov: you're an intp,Serotonin,girl in red,0.58,0.788,2,-4.714,1,0.259,0.0123,1.84e-05,0.368,0.72,148.992,182426,4
215,pov: you're an intp,Primadonna,MARINA,0.66,0.689,4,-2.671,0,0.0337,0.0884,0.0,0.0922,0.427,127.98,221075,4
216,pov: you're an intp,Teen Idle,MARINA,0.571,0.651,5,-6.26,1,0.0349,0.242,0.0,0.0938,0.374,121.202,254400,4
217,pov: you're an intp,The Bidding,Tally Hall,0.538,0.607,9,-5.261,0,0.216,0.248,5.54e-06,0.0999,0.515,175.424,160613,4
218,pov: you're an intp,everything i wanted,Billie Eilish,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,4
219,pov: you're an intp,Control,Halsey,0.549,0.675,4,-5.637,0,0.0332,0.399,0.0,0.181,0.206,119.898,214762,4
220,pov: you're an intp,Panic Room,Au/Ra,0.495,0.426,8,-9.434,1,0.0736,0.152,5.65e-06,0.099,0.0636,97.91,237773,4
221,pov: you're an intp,fleabag,YUNGBLUD,0.236,0.918,2,-4.503,1,0.0998,0.000104,0.0178,0.294,0.312,98.46,176988,4
222,pov: you're an intp,Oh No!,MARINA,0.77,0.896,0,-3.971,1,0.039,0.0539,0.0,0.243,0.964,126.999,182587,4
223,pov: you're an intp,Ferrari,Bebe Rexha,0.577,0.48,8,-5.908,1,0.0297,0.0161,0.0,0.104,0.422,76.54,212543,4
224,pov: you're an intp,It's Called: Freefall,Rainbow Kitten Surprise,0.744,0.516,2,-6.365,1,0.0513,0.632,0.0,0.605,0.281,97.944,152293,4
225,pov: you're an intp,Venus Fly Trap,MARINA,0.586,0.856,9,-4.392,0,0.0512,0.0883,1.73e-06,0.341,0.518,135.095,158733,4
226,pov: you're an intp,Numb Little Bug,Em Beihold,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,169238,4
227,pov: you're an intp,Confident,Demi Lovato,0.594,0.749,3,-6.251,1,0.0677,0.00188,0.000139,0.0869,0.344,130.064,205746,4
228,pov: you're an intp,My Ordinary Life,The Living Tombstone,0.648,0.827,9,-4.78,0,0.042,0.00533,0.338,0.217,0.598,176.005,230895,4
229,pov: you're an intp,Victorious,Panic! At The Disco,0.57,0.865,8,-4.518,1,0.0472,0.00205,0.0,0.404,0.691,110.01,178600,4
230,pov: you're an intp,it's not u it's me,"Bea Miller, 6LACK",0.776,0.568,0,-6.419,0,0.125,0.0204,1.69e-05,0.078,0.749,150.901,194526,4
231,pov: you're an intp,Self Aware Bitch,Anna Sofia,0.79,0.461,0,-8.717,1,0.0738,0.714,1.08e-05,0.16,0.442,155.952,169373,4
232,pov: you're an intp,Verbatim,Mother Mother,0.827,0.58,7,-6.809,1,0.327,0.309,0.0,0.148,0.492,78.011,168320,4
233,pov: you're an intp,Therefore I Am,Billie Eilish,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,4
234,pov: you're an intp,Applause,Lady Gaga,0.669,0.78,7,-4.287,0,0.053,0.0265,1.63e-06,0.143,0.738,139.945,212333,4
235,pov: you're an intp,I Am Not a Robot,MARINA,0.606,0.636,2,-4.559,1,0.0278,0.57,1.65e-06,0.0944,0.452,120.04,214427,4
236,pov: you're an intp,Too Much Coffee,SWMRS,0.557,0.972,7,-2.679,1,0.0543,0.00189,0.00028,0.261,0.615,159.024,205080,3
237,pov: you're an intp,I'm Gonna Win,Rob Cantor,0.606,0.622,9,-7.751,0,0.0359,0.125,1.1e-06,0.0798,0.907,87.635,158360,4
238,pov: you're an intp,summer depression,girl in red,0.691,0.306,9,-15.651,1,0.0544,0.632,0.479,0.108,0.62,129.929,151693,4
239,pov: you're an intp,Migraine,Twenty One Pilots,0.69,0.678,0,-6.52,1,0.154,0.11,0.0,0.246,0.409,173.995,239015,4
240,pov: you're an intp,Mind Is A Prison,Alec Benjamin,0.656,0.645,5,-5.442,0,0.0397,0.504,0.0,0.18,0.669,75.473,161697,4
241,pov: you're an intp,Saint Bernard,Lincoln,0.695,0.232,1,-11.01,1,0.0972,0.825,0.0,0.59,0.451,100.488,103343,4
242,pov: you're an intp,Show & Tell,Melanie Martinez,0.535,0.746,4,-5.644,0,0.275,0.304,0.0,0.359,0.648,109.994,215973,4
243,pov: you're an intp,Doubt,Twenty One Pilots,0.719,0.645,2,-6.141,0,0.0358,0.121,0.00316,0.362,0.69,123.02,191493,4
244,pov: you're an intp,Hermit the Frog,MARINA,0.609,0.679,0,-4.545,1,0.0312,0.243,0.0,0.199,0.487,122.034,215960,4
245,pov: you're an intp,You Know You're Right,Nirvana,0.289,0.716,5,-6.53,0,0.106,0.0407,0.00123,0.135,0.344,168.049,217000,4
246,pov: you're an intp,Everybody Gets High,MISSIO,0.432,0.558,11,-6.843,1,0.286,0.0234,0.000358,0.0924,0.46,58.748,212093,4
247,pov: you're an intp,Devil's Advocate,The Neighbourhood,0.662,0.681,11,-8.152,0,0.0315,0.0321,0.139,0.508,0.864,98.004,186307,4
248,pov: you're an intp,Everybody Loves Me,OneRepublic,0.574,0.899,4,-5.75,1,0.0846,0.0507,0.0,0.0902,0.679,170.097,218973,4
249,pov: you're an intp,I Think I'm Going To Kill Myself,Elton John,0.627,0.539,0,-8.226,1,0.0274,0.526,3.61e-06,0.129,0.718,137.598,215173,4
250,intp songs,After Dark,Mr.Kitty,0.585,0.595,8,-10.444,1,0.0328,0.0696,0.266,0.0837,0.039,140.037,259147,4
251,intp songs,Brian is the Most Beautiful,Memo Boy,0.483,0.8,5,-8.596,0,0.048,0.39,0.848,0.213,0.365,192.057,225000,4
252,intp songs,Insomniac,"Memo Boy, Chakra Efendi",0.517,0.713,2,-8.508,1,0.0403,0.243,0.852,0.133,0.367,129.917,212308,4
253,intp songs,Facebook.com,Memo Boy,0.423,0.756,11,-7.445,0,0.0612,0.0258,0.835,0.253,0.552,166.96,218443,4
254,intp songs,Troublemaker,Beach House,0.316,0.628,0,-7.639,1,0.0354,0.141,0.000621,0.0852,0.267,177.131,295547,4
255,intp songs,Cigarettes out the Window,TV Girl,0.625,0.659,0,-5.669,1,0.0337,0.12,0.0,0.17,0.594,113.551,198961,4
256,intp songs,Not Allowed,TV Girl,0.67,0.905,1,-6.855,1,0.129,0.669,0.000227,0.349,0.563,104.965,167864,4
257,intp songs,Transgender,Crystal Castles,0.522,0.914,7,-8.285,1,0.0379,0.000164,0.847,0.24,0.0364,137.939,184760,3
258,intp songs,Kerosene,Crystal Castles,0.519,0.546,8,-9.368,1,0.0763,0.0827,0.0,0.133,0.0862,115.799,192000,4
259,intp songs,"New Person, Same Old Mistakes",Tame Impala,0.47,0.809,8,-6.74,1,0.0495,0.272,0.00671,0.0491,0.49,151.836,363240,4
260,intp songs,Yes I'm Changing,Tame Impala,0.373,0.609,0,-7.0,1,0.0316,0.108,0.000427,0.0755,0.354,179.955,270680,4
261,intp songs,The Perfect Girl,Mareux,0.485,0.89,8,-5.992,0,0.0911,0.000872,0.818,0.102,0.258,128.881,194423,4
262,intp songs,"Dream, Ivory","Dream, Ivory",0.537,0.568,1,-4.829,1,0.0285,0.0796,0.332,0.0701,0.193,120.064,188250,4
263,intp songs,Haunted,Laura Les,0.51,0.817,9,-8.666,1,0.0373,0.000654,0.0344,0.146,0.547,169.481,102007,4
264,intp songs,F Song,Strawberry Guy,0.236,0.511,0,-10.788,0,0.0442,0.407,0.281,0.346,0.227,80.973,224655,4
265,intp songs,What Would I Do?,Strawberry Guy,0.539,0.461,11,-7.674,1,0.0279,0.457,0.903,0.072,0.436,128.635,234000,4
266,intp songs,Genesis,Grimes,0.611,0.677,10,-6.745,0,0.034,0.0764,0.0698,0.241,0.233,166.04,255320,4
267,intp songs,Oblivion,Grimes,0.697,0.529,2,-8.838,1,0.0338,0.115,0.896,0.0895,0.486,155.974,251267,4
268,intp songs,Formula,Labrinth,0.574,0.664,11,-6.068,1,0.0409,0.0448,0.0553,0.146,0.226,144.654,91870,4
269,intp songs,Dark Beach,Pastel Ghost,0.534,0.919,7,-7.318,1,0.0355,0.284,0.591,0.092,0.153,130.03,222000,4
270,intp songs,Silhouette,Pastel Ghost,0.58,0.928,9,-8.449,1,0.238,0.00905,0.874,0.0966,0.482,130.012,240000,4
271,intp songs,Wherever You Go,Beach House,0.545,0.416,9,-11.186,1,0.0305,0.223,0.943,0.227,0.224,128.034,206625,4
272,intp songs,10:37,Beach House,0.578,0.408,5,-9.181,1,0.0266,0.718,0.139,0.101,0.525,96.083,228893,4
273,intp songs,Space Song,Beach House,0.509,0.79,0,-7.105,0,0.0293,0.218,0.125,0.144,0.625,147.073,320467,4
274,intp songs,PPP,Beach House,0.49,0.466,1,-7.685,1,0.0284,0.364,0.888,0.0568,0.153,104.882,368547,3
275,intp songs,Jealous,Eyedress,0.474,0.921,9,-10.431,0,0.0457,0.00491,0.85,0.476,0.696,93.01,122339,4
276,intp songs,Romantic Lover,Eyedress,0.657,0.447,9,-9.299,0,0.087,0.701,0.924,0.198,0.537,184.315,86739,4
277,intp songs,"Sea, Swallow Me","Cocteau Twins, Harold Budd",0.454,0.673,0,-13.425,1,0.0265,0.589,0.238,0.252,0.827,163.954,189040,3
278,intp songs,Hentai,Cigarettes After Sex,0.453,0.227,5,-12.418,0,0.0285,0.712,0.468,0.108,0.161,125.984,285147,4
279,intp songs,Cry,Cigarettes After Sex,0.409,0.399,7,-10.456,1,0.0275,0.763,0.654,0.112,0.161,142.823,256800,4
280,intp songs,Apocalypse,Cigarettes After Sex,0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,0.174,94.473,290147,4
281,intp songs,Sunsetz,Cigarettes After Sex,0.412,0.477,9,-9.381,0,0.029,0.0542,0.798,0.0975,0.141,75.302,214680,4
282,intp songs,You're All I Want,Cigarettes After Sex,0.438,0.47,5,-10.94,1,0.0243,0.357,0.821,0.113,0.282,92.653,264453,4
283,intp songs,drowning,offwire,0.563,0.395,11,-14.92,0,0.061,0.316,0.94,0.111,0.13,180.053,117461,4
284,intp songs,Cherry,Chromatics,0.655,0.782,7,-6.388,0,0.0355,0.0336,0.228,0.175,0.812,108.245,271952,4
285,intp songs,Crimewave,Crystal Castles,0.746,0.691,4,-7.533,0,0.0403,0.184,0.0259,0.205,0.888,119.982,258453,4
286,intp songs,Vanished,Crystal Castles,0.713,0.868,0,-6.644,0,0.0305,0.00206,9.23e-05,0.225,0.641,119.98,242960,4
287,intp songs,Untrust Us,Crystal Castles,0.609,0.807,11,-5.405,0,0.0283,0.0376,0.204,0.13,0.203,125.906,186373,4
288,intp songs,Black Out Days - Future Islands Remix,"Phantogram, Future Islands",0.477,0.483,4,-9.413,0,0.0364,0.0027,0.783,0.156,0.123,170.026,248347,4
289,intp songs,Come As You Are,Nirvana,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,218920,4
290,intp songs,Fallen Star,The Neighbourhood,0.603,0.551,10,-6.259,0,0.0304,0.0696,0.0976,0.192,0.439,75.001,224939,4
291,intp songs,Unfair,The Neighbourhood,0.477,0.572,8,-7.328,1,0.0319,0.00708,0.784,0.144,0.0414,194.033,146867,4
292,intp songs,Cherry Flavoured,The Neighbourhood,0.617,0.574,6,-9.768,1,0.0276,0.23,0.0105,0.0983,0.396,91.769,208453,4
293,intp songs,Devil's Advocate,The Neighbourhood,0.662,0.681,11,-8.152,0,0.0315,0.0321,0.139,0.508,0.864,98.004,186307,4
294,intp songs,Softcore,The Neighbourhood,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280,4
295,intp songs,Washing Machine Heart,Mitski,0.613,0.822,9,-4.087,1,0.026,0.0092,0.506,0.429,0.567,105.997,128199,4
296,intp songs,Me and My Husband,Mitski,0.497,0.639,1,-5.31,1,0.0273,0.0478,0.0,0.39,0.766,171.95,137142,4
297,intp songs,505,Arctic Monkeys,0.52,0.852,0,-5.866,1,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,253587,4
298,intp songs,Little Dark Age,MGMT,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960,4
299,intp songs,Blue Bird,BANANA FISH,0.673,0.0198,8,-25.17,0,0.0859,0.995,0.968,0.108,0.451,86.796,144893,4
300,"intp, the deeply misunderstood.",Jealous,Eyedress,0.474,0.91,9,-10.431,0,0.0462,0.00498,0.859,0.476,0.745,93.01,122339,4
301,"intp, the deeply misunderstood.",Nobody,Mitski,0.398,0.716,0,-5.254,1,0.0392,0.0764,0.0,0.0848,0.494,117.295,193429,4
302,"intp, the deeply misunderstood.",Rät,Penelope Scott,0.591,0.45,5,-13.291,0,0.26,0.312,0.000116,0.147,0.304,144.201,194165,4
303,"intp, the deeply misunderstood.",Pumped Up Kicks,Foster The People,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,239600,4
304,"intp, the deeply misunderstood.",The Scientist,Coldplay,0.557,0.442,5,-7.224,1,0.0243,0.731,1.46e-05,0.11,0.213,146.277,309600,4
305,"intp, the deeply misunderstood.",i need to be alone.,girl in red,0.513,0.546,10,-10.384,1,0.0331,0.267,0.00333,0.235,0.584,148.031,176500,4
306,"intp, the deeply misunderstood.",To Be So Lonely,Harry Styles,0.758,0.436,0,-7.269,1,0.0418,0.618,1.61e-05,0.335,0.605,104.959,192080,4
307,"intp, the deeply misunderstood.",Supalonely,Calica,0.5,0.452,4,-11.611,0,0.0311,0.0224,0.00709,0.51,0.37,140.022,114077,4
308,"intp, the deeply misunderstood.",I Just Want to Feel Something,The Shakes,0.466,0.336,0,-14.989,0,0.0428,0.0298,0.0685,0.272,0.147,75.097,240250,4
309,"intp, the deeply misunderstood.",Dead To Me,Kali Uchis,0.675,0.761,4,-4.469,0,0.0466,0.432,0.0,0.102,0.428,119.001,199506,4
310,"intp, the deeply misunderstood.",affection,BETWEEN FRIENDS,0.273,0.565,2,-7.283,1,0.248,0.516,1.68e-06,0.0855,0.298,179.518,235226,4
311,"intp, the deeply misunderstood.",better friends,BETWEEN FRIENDS,0.659,0.621,10,-6.15,1,0.321,0.172,0.0,0.159,0.572,102.065,204812,4
312,"intp, the deeply misunderstood.",Are You Bored Yet? (feat. Clairo),"Wallows, Clairo",0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,178000,4
313,"intp, the deeply misunderstood.",notice me (feat. BENEE),"ROLE MODEL, BENEE",0.72,0.481,8,-6.516,0,0.0432,0.136,0.0034,0.301,0.253,126.005,191880,4
314,"intp, the deeply misunderstood.",Harvard,LAUNDRY DAY,0.504,0.691,7,-6.35,1,0.0397,0.276,0.0,0.169,0.564,79.912,206950,4
315,"intp, the deeply misunderstood.",Greek God,Conan Gray,0.572,0.82,6,-6.4,0,0.0764,0.157,7.21e-06,0.109,0.144,139.003,236747,4
316,"intp, the deeply misunderstood.",my future,Billie Eilish,0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745,208155,4
317,"intp, the deeply misunderstood.",Comfort Crowd,Conan Gray,0.678,0.431,0,-6.749,1,0.0326,0.163,1.94e-06,0.147,0.404,90.941,174680,4
318,"intp, the deeply misunderstood.",The Cut That Always Bleeds,Conan Gray,0.489,0.413,0,-6.499,1,0.0314,0.59,0.0,0.0639,0.246,136.116,231920,4
319,"intp, the deeply misunderstood.",Introverted,Elita,0.581,0.375,4,-10.558,1,0.0306,0.771,0.279,0.175,0.143,80.02,189009,3
320,"intp, the deeply misunderstood.",No Room for a Nihilist in Hollywood,Peachy!,0.382,0.787,9,-6.722,1,0.0293,0.0482,0.77,0.0996,0.555,99.869,184000,4
321,"intp, the deeply misunderstood.",Little Dark Age,MGMT,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960,4
322,"intp, the deeply misunderstood.",Still Life,Sitcom,0.709,0.453,9,-11.044,0,0.0437,0.455,0.00281,0.0676,0.602,141.944,202966,4
323,"intp, the deeply misunderstood.",i met sarah in the bathroom,awfultune,0.675,0.408,0,-10.861,1,0.142,0.901,0.000714,0.16,0.229,90.111,121375,4
324,"intp, the deeply misunderstood.",Bad Texter,Ryan Woods,0.611,0.632,11,-7.25,1,0.0428,0.0455,7.47e-05,0.339,0.619,95.076,193208,4
325,"intp, the deeply misunderstood.",midnight love,girl in red,0.284,0.538,2,-9.894,0,0.0886,0.717,0.105,0.111,0.259,179.708,193929,3
326,"intp, the deeply misunderstood.",Pretty Boy,The Neighbourhood,0.578,0.386,6,-11.464,1,0.0278,0.208,0.0453,0.307,0.569,154.902,234093,4
327,"intp, the deeply misunderstood.",Daddy Issues,The Neighbourhood,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4
328,"intp, the deeply misunderstood.",bad idea!,girl in red,0.511,0.806,1,-6.093,1,0.0481,0.03,0.0465,0.252,0.41,162.04,219638,4
329,"intp, the deeply misunderstood.",Stargazing,The Neighbourhood,0.512,0.483,0,-7.798,1,0.0298,0.00304,0.0011,0.12,0.367,160.009,217027,4
330,"intp, the deeply misunderstood.",summer depression,girl in red,0.691,0.306,9,-15.651,1,0.0544,0.632,0.479,0.108,0.62,129.929,151693,4
331,"intp, the deeply misunderstood.",Softcore,The Neighbourhood,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280,4
332,"intp, the deeply misunderstood.",Affluenza,Conan Gray,0.685,0.67,11,-5.663,1,0.0393,0.116,0.0,0.179,0.863,117.98,199880,4
333,"intp, the deeply misunderstood.",Training Wheels,Melanie Martinez,0.571,0.481,9,-7.179,1,0.0444,0.697,0.0,0.089,0.0807,113.753,205680,4
334,"intp, the deeply misunderstood.",4am,girl in red,0.416,0.389,9,-13.696,1,0.0385,0.672,0.38,0.205,0.295,168.897,110862,4
335,"intp, the deeply misunderstood.",girls,girl in red,0.515,0.449,5,-14.468,1,0.0337,0.227,0.0357,0.171,0.792,149.966,198400,4
336,"intp, the deeply misunderstood.",High School Sweethearts,Melanie Martinez,0.648,0.639,10,-6.415,0,0.123,0.453,0.0,0.283,0.44,94.033,311082,4
337,"intp, the deeply misunderstood.",Michelle,Sir Chloe,0.366,0.439,4,-5.238,1,0.0298,0.0781,1.92e-05,0.108,0.11,115.94,214088,3
338,"intp, the deeply misunderstood.",The Story,Conan Gray,0.542,0.299,0,-10.379,1,0.0305,0.817,0.0,0.109,0.274,141.917,245267,4
339,"intp, the deeply misunderstood.",Happiness is a butterfly,Lana Del Rey,0.467,0.119,2,-10.99,1,0.0401,0.969,1.4e-06,0.0973,0.156,70.499,272485,4
340,"intp, the deeply misunderstood.",Fight or Flight,Conan Gray,0.397,0.552,0,-5.409,1,0.0567,0.363,0.0,0.076,0.569,142.528,171480,4
341,"intp, the deeply misunderstood.",Void,The Neighbourhood,0.534,0.582,5,-7.912,1,0.0401,0.047,0.0328,0.0883,0.346,84.183,203667,4
342,"intp, the deeply misunderstood.",sex money feelings die - slowed version,Lykke Li,0.797,0.44,5,-6.587,0,0.0594,0.471,1.57e-06,0.0849,0.436,111.014,168811,4
343,"intp, the deeply misunderstood.",i'll die anyway.,girl in red,0.472,0.627,0,-6.895,1,0.0289,0.000427,0.574,0.0798,0.172,157.909,192612,4
344,"intp, the deeply misunderstood.",Fine Line,Harry Styles,0.306,0.347,2,-8.5,1,0.0334,0.172,0.00013,0.0485,0.0511,120.996,377960,4
345,"intp, the deeply misunderstood.",Generation Why,Conan Gray,0.561,0.684,9,-8.235,1,0.0669,0.347,2.93e-06,0.122,0.528,81.977,219680,4
346,"intp, the deeply misunderstood.",Rearview,Beach Bunny,0.471,0.227,4,-9.977,1,0.0397,0.647,0.000183,0.581,0.252,147.241,168106,4
347,"intp, the deeply misunderstood.",July,Sir Chloe,0.546,0.59,11,-5.579,1,0.0309,0.0747,7.67e-05,0.218,0.512,120.04,188750,4
348,"intp, the deeply misunderstood.",Feel Something,Clairo,0.474,0.439,1,-10.107,1,0.0541,0.447,0.000178,0.113,0.222,114.856,176800,4
349,"intp, the deeply misunderstood.",Drunk on Halloween,Wallows,0.631,0.634,6,-4.456,1,0.0247,0.231,1.3e-05,0.0924,0.774,100.967,237027,4
350,Problematic INTP playlist.,SPIT IN MY FACE! (ThxSoMch) - Sped Up Version,sped up nightcore,0.743,0.849,9,-6.112,0,0.0552,0.0313,0.0657,0.111,0.655,104.61,133087,4
351,Problematic INTP playlist.,Jealous - Sped Up,noturgf,0.644,0.815,7,-8.794,1,0.037,0.0301,0.958,0.0945,0.882,102.614,111647,4
352,Problematic INTP playlist.,After Dark,Mr.Kitty,0.585,0.595,8,-10.444,1,0.0328,0.0696,0.266,0.0837,0.039,140.037,259147,4
353,Problematic INTP playlist.,Big Boy (Sped Up) - Remix,Xanemusic,0.775,0.313,7,-18.709,1,0.247,0.0515,5.48e-05,0.574,0.456,101.958,144289,4
354,Problematic INTP playlist.,Freaks,Surf Curse,0.345,0.941,9,-9.918,1,0.0466,3.84e-05,0.633,0.0511,0.407,179.626,147062,4
355,Problematic INTP playlist.,Without Me - Speed,Ren,0.854,0.715,6,-4.306,1,0.102,0.015,0.00108,0.36,0.93,137.486,237894,4
356,Problematic INTP playlist.,Majesty,"Apashe, Wasiu",0.559,0.805,10,-3.54,0,0.0703,0.0351,0.00125,0.122,0.286,80.087,267750,4
357,Problematic INTP playlist.,Murder In My Mind - Sped Up,Kordhell,0.598,0.994,2,-0.89,1,0.404,0.00364,0.0617,0.397,0.151,151.135,115200,4
358,Problematic INTP playlist.,METAMORPHOSIS - Sped Up,INTERWORLD,0.679,0.69,11,-10.582,0,0.0732,0.472,0.904,0.181,0.136,112.478,110936,4
359,Problematic INTP playlist.,After Dark x Sweater Weather,mikeeysmind,0.494,0.649,8,-9.692,1,0.0648,0.0428,0.0122,0.107,0.0397,140.011,288403,4
360,Problematic INTP playlist.,The Perfect Girl,Mareux,0.485,0.89,8,-5.992,0,0.0911,0.000872,0.818,0.102,0.258,128.881,194423,4
361,Problematic INTP playlist.,Limbo,Freddie Dredd,0.802,0.623,11,-5.862,0,0.459,0.0292,0.055,0.113,0.457,74.987,169947,4
